id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1520823352016793600,1520823352016793600	,2022-05-02 01:51:57 Malay Peninsula Standard Time,2022-05-02,01:51:57,+0800,2361631088,cathiedwood,Cathie Wood,,"Really interesting thesis behind @atai_life and @COMPASSPathway, as I have learned from @PierceARK and @C_Angermayer.",en,"['atai_life', 'compasspathway', 'pierceark', 'c_angermayer']",[],[],188,119,1081,[],[],https://twitter.com/CathieDWood/status/1520823352016793600,,https://twitter.com/elonmusk/status/1520269132062625793,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1519042651080863745,1519042649789022215	,2022-04-27 03:56:05 Malay Peninsula Standard Time,2022-04-27,03:56:05,+0800,2361631088,cathiedwood,Cathie Wood,,"Another metric suggests that Fed policy already is too restrictive: the dollar. Against expectations, the dollar has increased more than 13% from its lows last year, a real burden for emerging and other markets with dollar-denominated debt, and a powerful deflationary force.",en,[],[],[],194,146,1522,[],[],https://twitter.com/CathieDWood/status/1519042651080863745,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1519042649789022215,1519042649789022215	,2022-04-27 03:56:04 Malay Peninsula Standard Time,2022-04-27,03:56:04,+0800,2361631088,cathiedwood,Cathie Wood,,Equities and bonds seem to be warning the Fed that its policy measures could cause an economic and/or financial crisis: equities are swooning and the yield curve is nearly negative territory.,en,[],[],[],592,443,3850,[],[],https://twitter.com/CathieDWood/status/1519042649789022215,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1518764326303277057,1518764326303277057	,2022-04-26 09:30:07 Malay Peninsula Standard Time,2022-04-26,09:30:07,+0800,2361631088,cathiedwood,Cathie Wood,,"Thank you, @elonmusk.",en,['elonmusk'],[],[],1063,3148,54199,[],[],https://twitter.com/CathieDWood/status/1518764326303277057,,https://twitter.com/elonmusk/status/1518677066325053441,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1515689136136597508,1515689136136597508	,2022-04-17 21:50:24 Malay Peninsula Standard Time,2022-04-17,21:50:24,+0800,2361631088,cathiedwood,Cathie Wood,,".@ARKInvest will “open source” many more of our models, particularly those for companies whose exponential growth opportunities are not well understood, during the next few months. Looking forward to sharing models like #Tesla’s on GitHub and receiving your constructive criticism",en,['arkinvest'],[],[],253,224,2433,['tesla'],[],https://twitter.com/CathieDWood/status/1515689136136597508,,https://twitter.com/ARKInvest/status/1514951961627533321,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1514809289239527441,1514809289239527441	,2022-04-15 11:34:13 Malay Peninsula Standard Time,2022-04-15,11:34:13,+0800,2361631088,cathiedwood,Cathie Wood,,Shout out to @MahowaldARK for the illuminating interactive charts in this blog!,en,[],[],[],44,21,363,[],[],https://twitter.com/CathieDWood/status/1514809289239527441,,https://twitter.com/TashaARK/status/1514792728000798722,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1514795387558641667,1514795387558641667	,2022-04-15 10:38:58 Malay Peninsula Standard Time,2022-04-15,10:38:58,+0800,2361631088,cathiedwood,Cathie Wood,,"With many thanks to @TashaARK, @skorusARK, and our Director of Research, @wintonARK for their excellent work, please take a look at Tasha’s blog and scenario test the update to our #Tesla model on GitHub. Our 5-year price target has increased more than 50% to $4,600.",en,"['tashaark', 'skorusark', 'wintonark']",[],[],100,147,1190,['tesla'],[],https://twitter.com/CathieDWood/status/1514795387558641667,,https://twitter.com/TashaARK/status/1514792728000798722,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1514781394035097606,1514781394035097606	,2022-04-15 09:43:22 Malay Peninsula Standard Time,2022-04-15,09:43:22,+0800,2361631088,cathiedwood,Cathie Wood,,"Twitter’s product is the global town square. Elon is focused on protecting free speech, transparency, and democracy. Without Starlink, we would have had little sense of Russia’s brutal invasion of Ukraine, the transparency of which has had magical powers on people at large.",en,[],[],[],589,1072,11286,[],[],https://twitter.com/CathieDWood/status/1514781394035097606,,https://twitter.com/draecomino/status/1514609261468213265,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1512212825296494593,1512212825296494593	,2022-04-08 07:36:47 Malay Peninsula Standard Time,2022-04-08,07:36:47,+0800,2361631088,cathiedwood,Cathie Wood,,Thrilled to be working to provide innovation learning through the Innovation Foundation and to partner with @Amesite to deliver it! #innovation #edtech #elearning #AI #AMST,en,['amesite'],[],[],29,29,321,"['innovation', 'edtech', 'elearning', 'ai', 'amst']",[],https://twitter.com/CathieDWood/status/1512212825296494593,,https://twitter.com/annmariesastry/status/1484141980581969923,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1511059989707862024,1511053868922068995	,2022-04-05 03:15:50 Malay Peninsula Standard Time,2022-04-05,03:15:50,+0800,2361631088,cathiedwood,Cathie Wood,,"@JavierBlas @EdLudlow @BloombergTV @BloombergRadio @elonmusk This supply and price shock is destroying demand and accelerating the shift to electric transportation. So, yes.",en,"['javierblas', 'edludlow', 'bloombergtv', 'bloombergradio', 'elonmusk']",[],[],147,42,520,[],[],https://twitter.com/CathieDWood/status/1511059989707862024,,,0,,,,,,,,"{'user_id': '1647573157', 'username': 'JavierBlas'}",,,,
1510388371247579141,1510388371247579141	,2022-04-03 06:47:04 Malay Peninsula Standard Time,2022-04-03,06:47:04,+0800,2361631088,cathiedwood,Cathie Wood,,Open source software and @ARKInvest’s open source research ecosystem seem to be flourishing and encouraging more investment in innovation.,en,['arkinvest'],[],[],47,40,423,[],[],https://twitter.com/CathieDWood/status/1510388371247579141,,https://twitter.com/wintonARK/status/1509173795214479369,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1510385376090857484,1510385376090857484	,2022-04-03 06:35:09 Malay Peninsula Standard Time,2022-04-03,06:35:09,+0800,2361631088,cathiedwood,Cathie Wood,,"According to this chart, the 12-18 month time horizon of most traditional asset managers is short-sighted. A five- to ten- year investment time horizon seems to be much more productive.",en,[],[],[],225,177,1532,[],[],https://twitter.com/CathieDWood/status/1510385376090857484,,https://twitter.com/wintonARK/status/1509197050918977539,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1510379770407698437,1510379770407698437	,2022-04-03 06:12:53 Malay Peninsula Standard Time,2022-04-03,06:12:53,+0800,2361631088,cathiedwood,Cathie Wood,,"The arbitrage opportunity between valuations of companies in the public and private markets is compelling. In this case, the arbitrage opportunity between the positioning and quality of companies is even more compelling.",en,[],[],[],133,66,590,[],[],https://twitter.com/CathieDWood/status/1510379770407698437,,https://twitter.com/mfriedrichARK/status/1509897036266622978,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1510376377899524098,1510376371712835584	,2022-04-03 05:59:24 Malay Peninsula Standard Time,2022-04-03,05:59:24,+0800,2361631088,cathiedwood,Cathie Wood,,The economy succumbed to recession in each of those periods. Europe and China also are in difficult straits. The Fed seems to be playing with fire.,en,[],[],[],96,45,608,[],[],https://twitter.com/CathieDWood/status/1510376377899524098,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1510376376741867525,1510376371712835584	,2022-04-03 05:59:24 Malay Peninsula Standard Time,2022-04-03,05:59:24,+0800,2361631088,cathiedwood,Cathie Wood,,"US consumer sentiment, as measured by the University of Michigan, is lower today than it was at the depths of the coronavirus crisis. It has entered 2008-09 territory and is not far from the all time lows in the 80’s when inflation and interest rates hit double digits.",en,[],[],[],20,40,459,[],[],https://twitter.com/CathieDWood/status/1510376376741867525,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1510376374883782669,1510376371712835584	,2022-04-03 05:59:23 Malay Peninsula Standard Time,2022-04-03,05:59:23,+0800,2361631088,cathiedwood,Cathie Wood,,The 10-year to 3 month yield curve is steep because the Fed is telegraphing aggressive interest rate hikes in the face of inflation that has been stoked by supply shocks. Inflation is a highly aggressive tax that is killing purchasing power and consumer sentiment.,en,[],[],[],11,12,285,[],[],https://twitter.com/CathieDWood/status/1510376374883782669,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1510376373348716554,1510376371712835584	,2022-04-03 05:59:23 Malay Peninsula Standard Time,2022-04-03,05:59:23,+0800,2361631088,cathiedwood,Cathie Wood,,Economists have learned over many cycles that the 10-2 year measure of the yield curve leads another one: the difference between the 10 year Treasury yield  and the 3 month Treasury rate. I have no idea why many strategists and economists are reverting to the latter one now.,en,[],[],[],10,10,229,[],[],https://twitter.com/CathieDWood/status/1510376373348716554,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1510376371712835584,1510376371712835584	,2022-04-03 05:59:23 Malay Peninsula Standard Time,2022-04-03,05:59:23,+0800,2361631088,cathiedwood,Cathie Wood,,"Yesterday, the yield curve - as measured by the difference between the 10 year Treasury and 2 year Treasury yields - inverted, suggesting that the Fed is going to raise interest rates as growth and/or inflation surprise on the low side of expectations…which will be a mistake.",en,[],[],[],161,193,1308,[],[],https://twitter.com/CathieDWood/status/1510376371712835584,,https://twitter.com/ARKInvest/status/1510231665137930249,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1500775098294444036,1500775095857467396	,2022-03-07 18:07:21 Malay Peninsula Standard Time,2022-03-07,18:07:21,+0800,2361631088,cathiedwood,Cathie Wood,,"I got the supply shock wrong. That said, the accelerated shift toward electric transportation will destroy oil consumption at the margin. Long term, though longer term than I expected, oil prices will collapse under the weight of lower demand. Innovation solves problems!",en,[],[],[],436,148,2044,[],[],https://twitter.com/CathieDWood/status/1500775098294444036,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1500775095857467396,1500775095857467396	,2022-03-07 18:07:20 Malay Peninsula Standard Time,2022-03-07,18:07:20,+0800,2361631088,cathiedwood,Cathie Wood,,"Oil demand probably did hit a secular peak in 2019. The supply shock caused by the energy insecurity policies of the current US administration, ESG mandates globally, and now Russia’s invasion of Ukraine has raised prices to a point that will accelerate demand destruction.",en,[],[],[],283,202,1816,[],[],https://twitter.com/CathieDWood/status/1500775095857467396,,https://twitter.com/CathieDWood/status/1283517274415075330,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1494746710479884291,1494746710479884291	,2022-02-19 02:52:41 Malay Peninsula Standard Time,2022-02-19,02:52:41,+0800,2361631088,cathiedwood,Cathie Wood,,We are thrilled that @dpuellARK has joined @ARKInvest to blaze new trails in on-chain analytics as we evolve our open source research ecosystem!,en,"['dpuellark', 'arkinvest']",[],[],240,67,1132,[],[],https://twitter.com/CathieDWood/status/1494746710479884291,,https://twitter.com/dpuellARK/status/1494738178959458314,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1490805265716887555,1490805265716887555	,2022-02-08 05:50:47 Malay Peninsula Standard Time,2022-02-08,05:50:47,+0800,2361631088,cathiedwood,Cathie Wood,,"Consumers are rebelling against soaring auto prices. Auto manufacturers enjoyed pricing power during the COVID-related supply shock but may regret moves that, along with soaring oil prices, have accelerated the shift to electric vehicles. This inflation is transitory.",en,[],[],[],248,243,1936,[],[],https://twitter.com/CathieDWood/status/1490805265716887555,,https://twitter.com/skorusARK/status/1490779941516025862,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486532333536788485,1486532333536788485	,2022-01-27 10:51:41 Malay Peninsula Standard Time,2022-01-27,10:51:41,+0800,2361631088,cathiedwood,Cathie Wood,,"For perspective, today global GDP is roughly $100 trillion. Autonomous mobility is a big idea!",en,[],[],[],326,221,1731,[],[],https://twitter.com/CathieDWood/status/1486532333536788485,,https://twitter.com/TashaARK/status/1486466997747601412,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486531716160409601,1486531716160409601	,2022-01-27 10:49:14 Malay Peninsula Standard Time,2022-01-27,10:49:14,+0800,2361631088,cathiedwood,Cathie Wood,,".@elonmusk is the visionary in the autonomous mobility space. @TashaARK and @skorusARK have sized the opportunity which, in Elon’s words, will be “nutty good” based on safety, affordability, convenience, and the environment in this brave new world.",en,"['elonmusk', 'tashaark', 'skorusark']",[],[],149,156,1829,[],[],https://twitter.com/CathieDWood/status/1486531716160409601,,https://twitter.com/skorusARK/status/1486469406548971523,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486208866698379273,1486208866698379273	,2022-01-26 13:26:20 Malay Peninsula Standard Time,2022-01-26,13:26:20,+0800,2361631088,cathiedwood,Cathie Wood,,".@ARKInvest would like to thank @chrislhayes for asking questions about disruptive innovation, including #bitcoin and #AI, during Big Ideas 2022 to enlighten inquiring minds!",en,"['arkinvest', 'chrislhayes']",[],[],70,56,696,"['bitcoin', 'ai']",[],https://twitter.com/CathieDWood/status/1486208866698379273,,https://twitter.com/CathieDWood/status/1486200876125790212,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486206318415388673,1486206318415388673	,2022-01-26 13:16:13 Malay Peninsula Standard Time,2022-01-26,13:16:13,+0800,2361631088,cathiedwood,Cathie Wood,,"Artificial intelligence (#AI) could play a more important role than we have depicted here as the 14 technologies involved in the five major innovation platforms converge. As @summerlinARK suggests, the impact of AI could continue to surprise expectations and the imagination.",en,['summerlinark'],[],[],65,139,763,['ai'],[],https://twitter.com/CathieDWood/status/1486206318415388673,,https://twitter.com/summerlinARK/status/1486104657298550786,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486203376366985216,1486203376366985216	,2022-01-26 13:04:31 Malay Peninsula Standard Time,2022-01-26,13:04:31,+0800,2361631088,cathiedwood,Cathie Wood,,".@ARKInvest is grateful to our visionary keynote speakers - @RaoulGMI, @PeterDiamandis, and @DavidLiu16 - for insights and inspiration that added an important dimension to our Big Ideas 2022 Summit today.",en,"['arkinvest', 'raoulgmi', 'peterdiamandis', 'davidliu16']",[],[],38,20,392,[],[],https://twitter.com/CathieDWood/status/1486203376366985216,,https://twitter.com/CathieDWood/status/1486200876125790212,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1486200882605830145,1486200876125790212	,2022-01-26 12:54:37 Malay Peninsula Standard Time,2022-01-26,12:54:37,+0800,2361631088,cathiedwood,Cathie Wood,,"With many thanks to @wintonARK, our Director of Research, for leading our amazing research analysts, and to our unmatched marketing team lead by @s_benkert and Lisa Dodd for bringing our big ideas to life as our compliance team keeps us on the right side of regulation!",en,"['wintonark', 's_benkert']",[],[],14,11,226,[],[],https://twitter.com/CathieDWood/status/1486200882605830145,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1486200880772915201,1486200876125790212	,2022-01-26 12:54:36 Malay Peninsula Standard Time,2022-01-26,12:54:36,+0800,2361631088,cathiedwood,Cathie Wood,,"As a result, the market cap associated disruptive innovation could rise from roughly 10% to nearly 50% of the global public equity markets during the next 10 years.",en,[],[],[],13,19,286,[],[],https://twitter.com/CathieDWood/status/1486200880772915201,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1486200878998638596,1486200876125790212	,2022-01-26 12:54:36 Malay Peninsula Standard Time,2022-01-26,12:54:36,+0800,2361631088,cathiedwood,Cathie Wood,,"The five major Disruptive Innovation platforms are gene sequencing, adaptive robotics, energy storage, artificial intelligence, and blockchain technology. They involve 14 different technologies, all of which are converging and disrupting the traditional world order.",en,[],[],[],19,58,363,[],[],https://twitter.com/CathieDWood/status/1486200878998638596,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1486200876125790212,1486200876125790212	,2022-01-26 12:54:35 Malay Peninsula Standard Time,2022-01-26,12:54:35,+0800,2361631088,cathiedwood,Cathie Wood,,"Today, along with Big Ideas 2022, we streamed ARK’s Big Ideas Summit on YouTube. According to @ARKInvest’s original research, the market cap associated with convergences among five major Disruptive Innovation (DI) platforms will scale nearly 20-fold during the next 10 years.",en,['arkinvest'],[],[],70,122,1174,[],[],https://twitter.com/CathieDWood/status/1486200876125790212,,https://twitter.com/wintonARK/status/1486143239753060353,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1483742793432547328,1483742793432547328	,2022-01-19 18:07:03 Malay Peninsula Standard Time,2022-01-19,18:07:03,+0800,2361631088,cathiedwood,Cathie Wood,,The disconnect between valuations for innovative companies in the public vs. private markets is as wide as I ever have seen. The arbitrage opportunity is enormous.,en,[],[],[],500,363,2967,[],[],https://twitter.com/CathieDWood/status/1483742793432547328,,https://twitter.com/mfriedrichARK/status/1483465497303830529,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1483527235743412226,1483527235743412226	,2022-01-19 03:50:30 Malay Peninsula Standard Time,2022-01-19,03:50:30,+0800,2361631088,cathiedwood,Cathie Wood,,"For those worrying about 2022 inflation, listen to the first ten minutes of mARKet update. Nancy’s charts suggest that #inflation this year will be much lower than expected.",en,[],[],[],353,349,2388,['inflation'],[],https://twitter.com/CathieDWood/status/1483527235743412226,,https://twitter.com/ARKInvest/status/1483517130108809220,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1481044659661115393,1481044659661115393	,2022-01-12 07:25:37 Malay Peninsula Standard Time,2022-01-12,07:25:37,+0800,2361631088,cathiedwood,Cathie Wood,,"In our view, China is a leading indicator of a change in the consumer preference for EVs. In the US, gas-powered car sales are likely to struggle, especially now that used car inventories, as measured by Manheim, are roughly 40% above normal at wholesale and retail.",en,[],[],[],327,270,2044,[],[],https://twitter.com/CathieDWood/status/1481044659661115393,,https://twitter.com/skorusARK/status/1481030178746867715,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1480749694162722818,1480749694162722818	,2022-01-11 11:53:32 Malay Peninsula Standard Time,2022-01-11,11:53:32,+0800,2361631088,cathiedwood,Cathie Wood,,"During the @jpm health care conference today, @aurmanARK surfaced collaborations that are uniting the traditional health care community with the most innovative genomic companies in the world. Gene editing seems to be going mainstream.",en,"['jpm', 'aurmanark']",[],[],82,55,561,[],[],https://twitter.com/CathieDWood/status/1480749694162722818,,https://twitter.com/aurmanARK/status/1480686088029188118,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1476750746766954517,1476750746766954517	,2021-12-31 11:03:09 Malay Peninsula Standard Time,2021-12-31,11:03:09,+0800,2361631088,cathiedwood,Cathie Wood,,".@ARKInvest is blessed with incredible crypto talent, lead by @yassineARK who authored this white paper. We thank @kenoshaking for his contributions to this paper and for his role in evolving the on-chain analytics that have enhanced the transparency of and trust in #Bitcoin.",en,"['arkinvest', 'yassineark', 'kenoshaking']",[],[],243,348,2419,['bitcoin'],[],https://twitter.com/CathieDWood/status/1476750746766954517,,https://twitter.com/yassineARK/status/1476686318948265988,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1476377791650279427,1476377783580471297	,2021-12-30 10:21:09 Malay Peninsula Standard Time,2021-12-30,10:21:09,+0800,2361631088,cathiedwood,Cathie Wood,,"In our view, fears of inflation will give way to confusion and fears of recession during the next three to six months. If so, the rapid growth rates of truly innovative companies, many of their equities maligned this year, should be rewarded handsomely.",en,[],[],[],257,230,2213,[],[],https://twitter.com/CathieDWood/status/1476377791650279427,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1476377790098378752,1476377783580471297	,2021-12-30 10:21:09 Malay Peninsula Standard Time,2021-12-30,10:21:09,+0800,2361631088,cathiedwood,Cathie Wood,,"This buildup, along with M&amp;A and IPOs, reminds me of Y2K. This time the excesses are likely to be  in industries that technology will disrupt: energy, financial services, and transportation among others. If so, this disruption will be the flip side of Y2K, completing the circle.",en,[],[],[],49,59,939,[],[],https://twitter.com/CathieDWood/status/1476377790098378752,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1476377788617826306,1476377783580471297	,2021-12-30 10:21:09 Malay Peninsula Standard Time,2021-12-30,10:21:09,+0800,2361631088,cathiedwood,Cathie Wood,,"These developments are not new. During the third quarter, real GDP was up a little more than 2% at an annual rate but real final sales - consumption, investment excluding inventories, government spending, net exports - were flat. That 2% growth was all in inventories.",en,[],[],[],2,24,442,[],[],https://twitter.com/CathieDWood/status/1476377788617826306,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1476377787120459783,1476377783580471297	,2021-12-30 10:21:08 Malay Peninsula Standard Time,2021-12-30,10:21:08,+0800,2361631088,cathiedwood,Cathie Wood,,"These percent changes are not annualized, so multiply them by 12 to understand the drama unfolding here in the US. Both businesses and consumers seem to have overreacted to supply chain bottlenecks by building “inventories” of goods while government stimulus was flowing freely.",en,[],[],[],12,34,501,[],[],https://twitter.com/CathieDWood/status/1476377787120459783,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1476377785543364609,1476377783580471297	,2021-12-30 10:21:08 Malay Peninsula Standard Time,2021-12-30,10:21:08,+0800,2361631088,cathiedwood,Cathie Wood,,"As measured by the University of Michigan, which I believe is the best monthly survey on the consumer, sentiment during November and December dropped to a level last seen at the worst of the coronavirus crisis in 2020. In this context, the percent changes listed above make sense.",en,[],[],[],5,23,446,[],[],https://twitter.com/CathieDWood/status/1476377785543364609,,,0,,,,,,,,"{'user_id': '2361631088', 'username': 'CathieDWood'}",,,,
1476377783580471297,1476377783580471297	,2021-12-30 10:21:08 Malay Peninsula Standard Time,2021-12-30,10:21:08,+0800,2361631088,cathiedwood,Cathie Wood,,"Today, we learned that, in November, retail inventories rose more than 2%, the fastest pace since the 90’s, while imports jumped 4.7% and exports dropped 2%. Moreover, real consumption (including services) was flat and the saving rate dropped to 6.9%, below pre COVID levels.",en,[],[],[],171,473,3207,[],[],https://twitter.com/CathieDWood/status/1476377783580471297,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1476336438442704897,1476336438442704897	,2021-12-30 07:36:50 Malay Peninsula Standard Time,2021-12-30,07:36:50,+0800,2361631088,cathiedwood,Cathie Wood,,"At a meeting today with @JClippinger and @daltonan, I was fascinated by our discussion about “computational everything”, particularly the relevance of genomic models to other generative ecosystems. John and @TomKnightSynBio have lots in common. I am looking forward to learning.",en,"['jclippinger', 'daltonan', 'tomknightsynbio']",[],[],54,31,477,[],[],https://twitter.com/CathieDWood/status/1476336438442704897,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1476323423156588550,1476323423156588550	,2021-12-30 06:45:07 Malay Peninsula Standard Time,2021-12-30,06:45:07,+0800,2361631088,cathiedwood,Cathie Wood,,Developers lead the way to the future. Follow the developers!,en,[],[],[],91,97,1045,[],[],https://twitter.com/CathieDWood/status/1476323423156588550,,https://twitter.com/wintonARK/status/1475736324950822913,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1476034792160473093,1476034792160473093	,2021-12-29 11:38:12 Malay Peninsula Standard Time,2021-12-29,11:38:12,+0800,2361631088,cathiedwood,Cathie Wood,,Check out our blog on https://t.co/4GzS1p8NNC roughly 10 days ago- Innovation Stocks Are Not in a Bubble: We Believe They Are in Deep Value Territory. Investors chased the dream two decades too early in the late Nineties. Now they are running from the reality of explosive growth.,en,[],['http://ark-invest.com'],[],184,176,1791,[],[],https://twitter.com/CathieDWood/status/1476034792160473093,,https://twitter.com/DaBoosterCali/status/1476006882124857346,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1473497029062103042,1473497029062103042	,2021-12-22 11:34:02 Malay Peninsula Standard Time,2021-12-22,11:34:02,+0800,2361631088,cathiedwood,Cathie Wood,,"Make that real, quality adjusted terms, which should go without saying.",en,[],[],[],124,37,880,[],[],https://twitter.com/CathieDWood/status/1473497029062103042,,https://twitter.com/CathieDWood/status/1473474241488199684,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1473474241488199684,1473474241488199684	,2021-12-22 10:03:29 Malay Peninsula Standard Time,2021-12-22,10:03:29,+0800,2361631088,cathiedwood,Cathie Wood,,"You still are railing against @ARKInvest’s #Tesla analysis and Tesla’s success, @WallStCynic. Please redo your Ford numbers in real terms. We would be delighted to engage you in a debate or a podcast.",en,"['arkinvest', 'wallstcynic']",[],[],230,153,2334,['tesla'],[],https://twitter.com/CathieDWood/status/1473474241488199684,,https://twitter.com/WallStCynic/status/1473470861554429953,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1473367870998462469,1473367870998462469	,2021-12-22 03:00:48 Malay Peninsula Standard Time,2021-12-22,03:00:48,+0800,2361631088,cathiedwood,Cathie Wood,,.@ARKInvest agrees: decentralized and permissionless are the critical attributes of these ecosystems.,en,['arkinvest'],[],[],128,204,2341,[],[],https://twitter.com/CathieDWood/status/1473367870998462469,,https://twitter.com/jack/status/1473161753106210823,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1473361951732510728,1473361951732510728	,2021-12-22 02:37:17 Malay Peninsula Standard Time,2021-12-22,02:37:17,+0800,2361631088,cathiedwood,Cathie Wood,,"Wright’s Law, around which we center our research, forecasts percentage cost declines for every cumulative doubling of units produced. @skorusARK has applied it successfully to space and EVs. All @ARKInvest analysts are doing terrific original research based on Wright’s Law.",en,"['skorusark', 'arkinvest']",[],[],119,160,1399,[],[],https://twitter.com/CathieDWood/status/1473361951732510728,,https://twitter.com/skorusARK/status/1473357886449405956,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1471985515859791881,1471985515859791881	,2021-12-18 07:27:49 Malay Peninsula Standard Time,2021-12-18,07:27:49,+0800,2361631088,cathiedwood,Cathie Wood,,"For those who have been unsettled by the volatility of ARK's strategies in recent months, I would like to share this deeper dive into the thoughts we have been sharing regularly. Remember: truth wins out!   https://t.co/mBqH0westO",en,[],['https://ark-invest.com/articles/market-commentary/innovation-stocks-are-not-in-a-bubble/'],[],1124,1874,15143,[],[],https://twitter.com/CathieDWood/status/1471985515859791881,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1468756595970654212,1468756595970654212	,2021-12-09 09:37:15 Malay Peninsula Standard Time,2021-12-09,09:37:15,+0800,2361631088,cathiedwood,Cathie Wood,,"Demand destruction in the used car space, especially given the increasing preference for electric vehicles, is likely to cause serious problems in the auto debt/credit markets. During 2008-09, auto credits held up better than any others. This time will be different.",en,[],[],[],215,195,1458,[],[],https://twitter.com/CathieDWood/status/1468756595970654212,,https://twitter.com/skorusARK/status/1468598271862054916,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1462934344226545665,1462934344226545665	,2021-11-23 08:01:42 Malay Peninsula Standard Time,2021-11-23,08:01:42,+0800,2361631088,cathiedwood,Cathie Wood,,Interesting and important crypto debate!,en,[],[],[],276,259,2097,[],[],https://twitter.com/CathieDWood/status/1462934344226545665,,https://twitter.com/yassineARK/status/1462845016993406986,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1454620513658183682,1454620513658183682	,2021-10-31 09:25:30 Malay Peninsula Standard Time,2021-10-31,09:25:30,+0800,2361631088,cathiedwood,Cathie Wood,,"S-curves feeding s-curves and, in @ARKInvest’s view, the source of explosive growth. Stay tuned for our Monday newsletter on this topic.",en,['arkinvest'],[],[],118,200,1849,[],[],https://twitter.com/CathieDWood/status/1454620513658183682,,https://twitter.com/KoguanLeo/status/1443577318065119245,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1454249605324021767,1454249605324021767	,2021-10-30 08:51:39 Malay Peninsula Standard Time,2021-10-30,08:51:39,+0800,2361631088,cathiedwood,Cathie Wood,,Interesting #AI Perspective,en,[],[],[],64,77,869,['ai'],[],https://twitter.com/CathieDWood/status/1454249605324021767,,https://twitter.com/summerlinARK/status/1454171593177849864,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
